mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
-0.03401776876794187,-0.026536536168949593,-0.05104861257774136,-0.09094985754331351,0.0026206203977900046,0.0012424426049036442,0.02575704047439053,0.018527141233240174,-0.004090616096612982,-0.0005087815271542957,-0.004692459699777245,-0.0038372372171934293,-0.0019468157729551198,-0.035201955955411195,0.001225475691489915,-0.004915324232132477,0.007116239771757214,-0.005489910846967432,-0.0009384273877238662,-0.0029053609234627035,-0.12723765940161844,-0.032060123025522025,-0.09958918382247257,-0.14578996418698253,0.0018858423915435955,-0.0016975160257448518,0.047120944513662284,0.023594238778453538,-0.004852593553324338,-0.0034897837604329525
-0.026111727801759257,0.003484656867876588,-0.02950105532810376,-0.041185208488465144,-0.0009337171990014127,-0.004208021781305403,-0.010204690492107286,-0.06351720284384745,4.454900565406151e-05,0.00011780855910357317,-0.004980944840367371,-0.0004845077606542763,-0.005375275867962759,-0.03928793125621448,0.0007548946504803308,0.0035001433280784453,-0.003034180512062807,0.0008337525089011782,0.00039923613404048593,-0.003573050207490624,-0.08111903213291835,-0.006638610196417127,-0.0689974409252563,-0.09366194072969201,-0.0023592828207375125,-0.007839177574076418,-0.038136050325009066,-0.08019234606668844,-0.00700171482282886,-0.0034984337173723243
-0.024562140787573156,-0.013703782909389374,-0.03526177924897273,-0.04971706149706797,-0.0006028123459526307,-0.00818875954923189,-0.01772530468672799,-0.07207165427067588,-0.0021978858320444287,0.005347879774573182,-0.01730261555820561,0.0006172988070047471,-0.014731838269731836,-0.04791263102617908,0.0111404631843866,0.004260427938192814,-0.0003801970379291895,0.0027065145083374795,0.0007147006773111437,0.016483208871768854,-0.07256773502415417,-0.010094740873455414,-0.05973438648281261,-0.08177451185445887,0.0216475538437043,-0.0070613415152221935,-0.017471012415020803,-0.068985052465446,-0.0012784872758862544,-0.002298819315344971
-0.047097927882218914,-0.03187055584660074,-0.05707601237271769,-0.08569990610149385,0.0030490775848753793,0.0036654588202380102,-0.01344974862244538,-0.048641818197970116,-0.00038517875979036383,-0.01782044474053676,-0.009450713640677623,-0.001773210229863537,-0.018693452822420034,-0.04509187378928708,-0.01041739502582472,0.001611410152233069,-0.005875611403669865,-0.013208646871525936,-0.003955393302798938,-0.003154551855548195,-0.04774383411899258,-0.007720974560697144,-0.034275206530700326,-0.044806519657767815,0.008915391761747259,0.001672724771161125,-0.0031168856109065352,0.025447302849443656,0.00037330389050468867,-0.006115310521952965
-0.0028702327205131152,-0.019826863215104858,-0.005280018811875994,0.005101267538529748,-0.011003958346190602,-0.02558495779850994,-0.045712020186521624,-0.13258594329432966,-0.003765491839365557,-0.00013578697897607744,0.013627141443230361,-0.00025333543627260847,-0.0006710408386535872,0.011548246538490353,0.0007012750982015084,0.006610831136293397,-0.008305332023408978,0.002091612640718508,0.0007109964346408615,0.0039265395192347235,0.03298565922141357,-0.03452403992090314,-0.03243870581897216,0.03695676183119079,-0.028400614501979705,-0.014989614007705493,-0.08050186742578667,-0.167724540275339,-0.012837609241082966,-0.01955486135665581
0.002972056483988985,-0.016489579965524196,-0.007496216708399328,0.008204045839376332,-0.004440588012952516,-0.013582013165493253,-0.031030478429671923,-0.09571925404793805,-0.002490580308545681,-0.0001923217351966745,-0.00014327219425768682,0.00023016564704802248,-0.008316067090999104,-0.007249875393628796,0.0007966343325155986,0.0017622411883077842,-0.007420494511215664,0.0007441356113930426,-4.1765476469150326e-05,-0.0026745111310997128,-0.05416234567577399,-0.024773481502132984,-0.0625774115809224,-0.07409400082643158,-0.019010563112822468,-0.010347213999944845,-0.06363633351955097,-0.10335789420005552,-0.016645884782033805,-0.011523634367773313
0.0017846644167938237,-0.008951779459132702,-0.0020422838867060586,0.010818290309640492,-0.0036110443964478874,0.003791685436592968,0.00976679557192444,-0.04006385416396277,0.00012421240086407992,-0.0011532137497346701,-0.007503607629843253,-0.0008166147113233149,-0.005353029328018133,-0.04397488134153725,-9.920425953991398e-05,-0.004136930719622241,-0.0019940598711995377,-0.0007906919097684949,-0.003063560724963227,-0.004249503663520651,-0.11011636780954676,-0.024197783822628938,-0.08978458269849576,-0.12742683238809577,-0.014065534061586032,-0.0031250212628503287,-0.025025094871291988,-0.09437196142708158,-0.003746661948027129,0.0006719493329047286
-0.01416777477277777,-0.005726593987896816,-0.026439305819214633,-0.037849448582260935,-0.0026544527404048245,-0.010191079313871207,-0.022750675531569457,-0.0704572125332853,-0.002125840889889713,0.0007368517938123741,-0.00469858177465749,-0.0006967584680907748,-0.007470531912196855,-0.03513591966749831,0.000953552833201294,0.0010304995935508986,-0.0037043353745670254,0.0009261435816264609,-0.0009830581172658671,-0.002677577544796017,-0.0661909619810508,-0.012715184132903063,-0.06361620916369282,-0.08451428374447871,-0.017688804944402062,-0.007363233789293501,-0.03815613254364224,-0.0774141521026528,-0.006456371242786988,-0.004509069763248748
-0.018525529258885533,-0.009569887315716211,-0.03296797628305305,-0.045006163150625486,-0.001503061632331517,-0.0032352625721122617,-0.01996616639792807,-0.06799370918607166,0.00039137270521263625,-0.0043740732054841905,-0.016833559005731306,-0.0003524975879318963,-0.01149881811912595,-0.04811797373821966,-0.0011849897343294295,0.0013266903003439142,-0.0034563570044123713,0.0011013466310107567,-0.002675756652027969,-0.004149121046438257,-0.06903155152592615,-0.011670489181921212,-0.061736109101102256,-0.0821942891863579,-0.006907790251015756,-0.000864860414045301,-0.03441007194874632,-0.0701699443201284,0.0008425954056529503,0.0020275001412437847
0.009372919797916705,0.018787718597693705,0.017749856619289756,0.022458207288725572,-0.000181570152026597,0.0056345638803420054,0.022954047521782723,0.030412136180878162,-0.00015038787380313714,-0.0005314213717302833,0.012240047021376115,-0.00011268167709995767,0.005854146135530095,0.019424727662588133,0.004078281380194459,0.001588406826054776,-0.003477472435820429,0.0030231932365806613,0.002145985648063559,-0.001839271424090571,0.040357407685752834,0.029849709081724816,0.0423990693969857,0.046533672198016796,-0.004757569646729706,0.004256521879549777,0.02023012277903469,0.02338110424567199,0.001069385596367943,0.004542641284975718
0.009104640772291728,0.008468739183600409,0.011668478859850591,0.018098591161044165,-0.0010302341226643746,-0.00600736999318704,0.02051073637738637,0.03991785314902899,-0.000581246924122507,0.00016956953469803707,0.006497350252092312,0.0014489339700990412,0.00966240497110303,0.01769360135266151,0.0001952005804725108,0.0014584984678256744,0.0005921559166806918,-0.0006612657735596036,-0.003034105874215763,-0.0014985778301624053,0.03725750107148377,0.014363428490873093,0.048095396050629305,0.05386326328721888,0.002314287436069098,-0.0007510123597512732,0.03639240520206652,0.04218092558513378,-0.0009781509115190214,0.001881499480668513
0.007126377959147566,0.016091678747117453,0.020718651523820186,0.023702291170766047,-0.0007449379209116992,0.003895386661313697,0.016913955732024324,0.03729159648501035,0.00011752092536302596,0.0004670416513903262,0.0037225856034164397,0.00010149862670814217,0.004275380667528119,0.016087780852257167,-0.00040386480728020144,-0.0004123890515626389,0.0014608893552235758,0.0013476907205131285,0.001194091974408167,-0.00043292943721578054,0.03995167705555501,0.018110577047925628,0.038362055855395906,0.047647001129233334,0.0011212233621074666,0.0015317065340540545,0.03341337684429765,0.039139199838341146,0.003075109876031986,0.0024212723818165605
-0.02360182655307259,0.026017735673602056,-0.0323736511141064,-0.044465541554606955,-0.00022031245615432423,-0.011944431102669278,-0.026973578191009113,-0.08163647099070401,-0.0029044164736620297,-0.002627275218377548,-0.006032198783795131,0.0008906574826942081,-0.010781162031586723,-0.025631869599997113,0.00016544453657344838,0.002191587144420635,-0.006919481675031723,-0.0005185035896883496,0.0011466360536264248,-0.0022411045369998663,-0.07457803179870601,0.03435540447579801,-0.061818314730021806,-0.08094808365970131,-0.007120320880533905,-0.011250814630540009,-0.05302937771738554,-0.09188510823685013,-0.008382329155755529,0.00041023667803680045
-0.01926359204855511,-0.013028819649147481,-0.033511452556020394,-0.04707376821726933,-0.0015920710092539214,-0.0009457047201748631,-0.013426913778121094,-0.06429857127566835,-0.00042877220030147545,-0.005103928204816203,-0.018849983911309716,-0.0006522854475083037,-0.014485997100248001,-0.051387722768219804,0.0013831250990025113,-0.00068607273876185,0.0011083463798879818,-0.0005209965818504521,-0.0017753831353038811,-0.003637357999567502,-0.07591125306176337,-0.01651574934993261,-0.06322920448406667,-0.08955582031764873,-0.003408310386402628,0.0016930654194468975,-0.018123784140731684,-0.07172559706811124,0.00021265252568206927,0.0020354200905312175
-0.015279513651211355,-0.007433238942963715,-0.029132212622135726,-0.03948945200101205,-0.0015443432639640903,-0.005794012865941152,-0.02208843075168353,-0.06912195603740594,-0.0004905183449168086,0.0010757759540505254,-0.01697548932760445,-7.125628880400696e-05,-0.010822732976177704,-0.045629152650419474,-0.0008987929234054673,0.0012389172224258967,-0.003493530210514844,0.0008644122748434829,-0.0023486627669943526,-0.0041548130508753485,-0.06643811639221905,-0.012090099927798498,-0.05992368594296104,-0.08329980567060094,-0.017970150888935773,-0.0012738852578820516,-0.03564954820453361,-0.07115015680702859,-0.0034235928545375176,0.00010154253500316461
-0.018901601121338086,0.010962870657419825,-0.03234844539561177,-0.042459221495066056,-0.0018755141893075328,-0.008344359918917254,-0.02184452195749451,-0.06984766142451389,-0.006616580579620946,0.0002513748708574856,-0.016199306414943014,-0.0001735565306068342,-0.018974341783219825,-0.045334327439365836,0.001250917364114814,0.0007181524060292888,-0.002138158853199543,0.001799718360957049,7.384715316980549e-05,0.0030168088923786937,-0.07771740135029401,0.009244388204473784,-0.06466065653877702,-0.08341432952447773,-0.009360126823425107,-0.008510075395761605,-0.033652194695581346,-0.07800360431713983,-0.006481591617622244,-0.0031670031793205916
0.0004190709751447528,-0.011320133358651048,-0.0084192688476482,0.005998698056113933,-0.004457677325537951,-0.016697183056063027,-0.03216693905949506,-0.1051137188861735,-0.0028091386615942955,-0.0003856699720728567,0.0011310943866075548,-0.001040683239898397,0.0029500326377344586,0.013255703531036072,0.0013074028051184906,0.000500209791079286,-0.008286537438935091,0.00031782266029534265,-0.001608983545360267,-0.0034983304608450757,-0.05910217606783387,-0.024185335234172066,-0.06938013370094727,-0.06321149447649518,-0.01651261903165252,-0.009921048119652127,-0.06792683062222099,-0.11763706544545066,-0.015194741040599775,-0.009710829888034473
-0.025848795819165136,-0.004528663404987297,-0.03868312048996412,-0.053324610242519645,-0.001214707648130424,-0.0030140938964194914,-0.02120645639318006,-0.07449482526879228,9.53593632276906e-05,-0.0010604554688141343,-0.017922737809798205,-4.582076980230605e-05,-0.012848987376806474,-0.05523879038333915,-0.0009403288723432713,0.0001363746856728076,-0.003443283498625483,-0.0007134962131916731,-0.0006302772888253341,-0.001851321173757819,-0.07742516479806574,-0.005963629457655082,-0.07414062008023731,-0.09127965093751546,0.0027347380715232977,0.0021334061580072687,-0.022267310401844598,-0.04572173225502213,0.004867856571304656,0.0011346424628628086
-0.017846137903577877,-0.010105171359502159,-0.027632071784332236,-0.03954945337204342,-0.0015380147901481005,-0.010835158334668514,-0.023620449776612592,-0.06757080951107124,-0.00039095419715305755,0.0006812849696112981,-0.0038261586585363314,-0.0004262428019070701,-0.004813208601858694,-0.02544686323385708,0.0018455818113577512,0.0012753384052062878,-0.0035368423308263404,0.0011306240912014403,-0.001069213763425101,-0.003379771574023001,-0.06854258388418526,-0.018139967855337502,-0.06565747233603125,-0.08956714722326138,-0.009853632933412453,-0.00769675400072178,-0.038752406508800664,-0.08130807452272444,-0.006542446720018417,7.676064455431958e-06
-0.02690548922272607,0.024502602127601913,-0.04135537408844818,-0.059815374494759536,-0.0008857192042007818,-0.0063674208122639344,-0.01335212148211895,-0.06967523341958229,-0.0013573086913247607,0.0005310058296341154,-0.009507828840975468,-0.0004757236690233627,-0.017862488319696265,-0.05674422353833541,-0.0020223155334906165,0.00024989517824217154,-0.002489150747533345,0.00042293153979824135,0.0004767623136461409,-0.0021439935294235756,-0.09196315784946227,0.026665322450740186,-0.07916293358776198,-0.1200885901235863,0.004742311961088408,-0.00022275794807244506,0.002546971516495133,-0.05319442531401227,0.0014197812045286685,0.0013275436588189432
-0.021256453993141158,-0.010202639823458561,-0.029660345438724558,-0.04143787098799559,-0.00106105814384224,-0.009673473261356154,-0.019576173495449392,-0.07181118445502413,-0.002256756081563171,0.00023646883382984587,-0.01597509686495741,0.0009159975090581268,-0.008728583260702838,-0.04417102492918314,-0.0009367369240215349,0.0014249892741041714,-0.0035746973429992843,0.0007565351856394083,-0.00022668791661212466,-0.0012037259662009165,-0.0632505947993473,-0.015697011681655416,-0.06438813725785787,-0.08082518597266887,-0.004654669003295308,-0.0059901693027541204,-0.03537104305901987,-0.07263844632325119,-0.0019234274999327076,0.00045070034617940313
0.006202189922187626,0.0030785242130579793,0.015304870913527344,0.010426582648066906,-0.0037664195865826423,-0.00884196406422183,-0.028782523932783403,-0.031845215710360156,-0.002332835617473235,-0.0021323379237252293,-0.010232850848245791,0.0006191878561979932,-0.004638636194402887,-0.038944433584856955,0.00025328800765793305,0.002074615894381474,-0.006432308069027096,4.968509811617448e-05,0.000213714052187137,-0.0024454329697288176,-0.06138102138659101,-0.007919648397398475,-0.061417462091761285,-0.07902157413186585,-0.02254687162158143,-0.016196759187694715,-0.07004430100679615,-0.0977231026691018,-0.012756616957631566,-0.021526845289754293
-0.019035754713183577,-0.011872904966683284,-0.03194314772911822,-0.042605273402961615,-0.0017619133165452834,-0.006052512227672991,-0.022886524587007833,-0.07298941120644001,-0.002185867872429723,0.0011154774201834242,-0.007546910414936055,0.0007133646520294833,-0.00788697246246528,-0.03566834419249162,0.0006898908395120276,0.0011421117732043867,-0.003528337690630442,0.0010522415549862351,0.0001282910375404459,-0.002865773145784123,-0.07371903597344719,-0.013282790843683948,-0.06376738372106054,-0.08262904907951116,-0.008606815819127948,-0.0015781031816669833,-0.03811285227807963,-0.07651440652039888,-0.0018842810339472355,0.0013764864656137538
-0.018026358564693132,-0.011295420066188723,-0.026743809140169595,-0.04230064371324475,0.0004894069481219981,-0.01007980677474738,-0.019991870015478114,-0.06721529958671159,-0.0005495656160299014,0.00010164275459140373,-0.004992968287583255,9.609352888120645e-05,-0.005143165245834888,-0.03803753674285375,0.000147016927331338,0.0010933008329683967,-0.0032307076054537798,-0.0013561338988281129,-0.002033829795664902,-0.0028510592365511072,-0.06763454309507898,-0.012883808511221135,-0.0655804146765773,-0.08506591520562477,-0.00828980750433287,-0.007421242228635324,-0.03471017390300077,-0.07810130297947589,-0.006577057601081387,-0.004521523633036767
-0.021277615066841365,0.003272143486105904,-0.028011798424728344,-0.04175747389319366,-0.0013875696676814097,-0.006995278642244028,-0.02585801724756329,-0.07744355980461691,-0.0010377003420529427,0.0011959264621640559,0.0016896459616134827,0.000842643973296132,0.0017714647595988599,-0.014355206703268036,0.00026365462045610034,0.0009180878717584562,-0.003952064647592233,-0.001187722328747269,-0.0014269467029499828,-0.0032245118014037396,-0.07220421724427392,-0.007075578882977436,-0.07208585746430901,-0.09415258485906758,-0.005057950935806345,-0.009684634665398553,-0.038797284867454526,-0.09233494016183282,-0.007780633327601322,-0.005570922089592041
-0.018167840570120698,-0.009146120370537188,-0.02989183916397657,-0.041532431732229265,0.0002432936561233984,-0.006668094530518901,-0.02427757662327572,-0.06387370141868255,-0.00046598839843563737,-0.0013398272696609817,-0.0049109298451193,-0.00020302006523528914,-0.00665346184066917,-0.02734846355388996,-3.113781239139475e-05,0.0010760867149114456,-0.0030930509250227563,0.0014703453936258477,0.0007039087185540515,-0.0037329477424791666,-0.07472808184963338,-0.00691476328928938,-0.07067947967913435,-0.09105779866186686,-0.009105561010131399,-0.006349146518749082,-0.037476250952290124,-0.08057227822466588,-0.009376074802329291,0.001395729730915639
-0.0012413245489353501,-0.013881420241512975,-0.012555749987920611,0.010472888862797172,-0.0027939320430765673,-0.009229430788933252,-0.05587056547314456,-0.10788805917657122,-0.0008064883732952398,0.0007247896423819536,0.0020678164492175404,0.002352544295862213,0.003833895741177712,0.01611142017819388,5.521438489633247e-05,-0.00047272741384632856,-0.009203233959459043,0.000946675372507013,-0.004899582942709694,-0.009386718346511273,-0.00653915717872814,-0.02939129459397998,-0.077695401162041,-0.009181884748708813,-0.013889404337744169,-0.013484284786769373,-0.08423554853824672,-0.09267523723521087,-0.010517152645816333,-0.003433149040076189
0.00817695099328424,0.0036206879265405618,0.013906407407169636,0.01817554361739428,0.0008946298512410278,-0.0007507250217085172,0.019239852930142198,0.04016395322232414,-0.0008602674251275873,-0.0005550876996729852,0.007446757807000519,-0.0014023133089179575,0.0103028212939284,0.019792103071977356,0.0004481245696906274,-0.0031467514503047897,0.000992633004394586,0.002325664772211962,0.00233751421669202,-0.0014662429354634341,0.03819383845257764,0.006161848387853463,0.03748971713362931,0.046314929343528016,0.011312086459542098,0.0010118023438671516,0.03633165746715578,0.0394617278012486,-0.0018686224411176087,0.0032422555727154314
-0.013703504673620257,-0.029235423893654768,-0.012076090321895997,-0.0824785963836481,-0.003239453824798009,-0.003984685556007612,0.015660449955166925,0.022091809709351522,-0.005209542314551169,-0.005765621405822994,-0.06498833321915336,-0.009706457868753432,-0.06835537919309263,-0.12482160478763764,-0.0021585946198946905,-0.018422816659854496,-0.004741671111635854,-0.010416031064287212,-0.05972545452296357,-0.016570730289886818,0.019514733406043133,-0.0005561354723219533,0.022364179939450814,0.025678467456763405,0.010056044561203882,-0.010060690892196428,0.026518991750227403,0.02663283481362828,-0.027771267513974796,-0.02723592863838745
-0.0025170052350025505,-0.015295483224297819,0.0023607266683476585,0.00577923345115492,-0.0037566848288840596,-0.015998562446000248,-0.0369738043934479,-0.07754411388111941,0.00013247159009819635,0.0009960711502138518,0.006308113850832539,0.0008021557993778047,0.0047313415974932285,0.014426149982057187,0.0056438997327115815,0.0005100865270027965,-0.005314436245713652,0.00011951248701464834,-0.0013528765792464492,-0.0066823070711661495,0.023647509286747782,-0.009686570682565645,-0.04189125008206913,0.00866884956578558,-0.025882047946962413,-0.026579953896905557,-0.09661102594950119,-0.18604048829968955,0.0016292227082530639,-0.016335236270722822
-0.003912270704973115,-0.03191703393574643,-0.0032302102610813565,-0.007335099879955808,0.0025181213142647656,0.0007558477618564474,0.010309201556200274,0.04021399808837721,-0.005580342453100972,-0.01490965058630173,0.0029725058768031954,-0.009308248680356875,-0.0008173229823793495,0.015882066623984052,-0.028759114362189187,-0.01799731780142147,0.00029738575345837203,-0.010662487457119714,-0.010597249030842047,-0.026001610958583804,-0.02165239224392045,-0.03623085647157358,0.011049376615948098,-0.01813461670859571,0.009381968359221657,-0.004859820269608227,0.004058367497067027,0.002978436898750954,-0.007327624041405943,-0.003890510152980215
-0.010765848167270888,-0.023154187944630686,0.020033569440276094,0.01981879829908678,-0.004125610476086914,-0.01806047005745765,-0.029259177795270586,-0.09045118916028191,-0.004020791647942298,-0.0021624920782282965,0.006384302062063471,-0.002969698859912729,-0.01109182608804465,0.01639063043106358,-0.003564828342700491,-0.004190689617780963,-0.018092707272133524,-0.0006158067269163512,-0.008155797208571042,-0.010440113096618136,0.04479393000079756,-0.048562012848240056,0.05369611756650326,0.06594114864745158,-0.08126061787401645,-0.005222331621983321,-0.10439592394242943,-0.09424787120920901,-0.001793122912587328,-0.0031618841351337508
-0.022213303837386025,-0.012385623316861273,-0.03535686892765311,-0.049513460164709214,0.0013146943190693642,-0.008541700337696275,-0.01799793183689512,-0.07065331924067468,-0.001974776386347655,-8.198291876183933e-05,-0.015960322209321087,0.0002254930599322985,-0.01604017243067083,-0.04214300159923224,-0.0010746009186051908,0.010489545357788123,-0.00012955870255476254,0.0023971594964135295,0.0004597704955423545,0.0026984091516382078,-0.070714825057142,-0.015141934061030145,-0.06141348800584045,-0.07677324124585533,0.006455139831285412,-0.005990156808283624,-0.03168678129092705,-0.06835368748683672,-0.008649841724832807,-0.003956135839755728
0.007122404986668407,-0.007953576095008205,0.0014404882133504159,0.010163892954104262,-0.003594500621472461,-0.013695342619907189,-0.025495866800435505,-0.09553304133464051,-0.0004834084432467413,-0.002824289285194254,-0.0019254317569943201,0.001197844812604324,0.005169869406333219,-0.0026566603273434405,0.00035651394587306957,-0.0009571588234427368,0.0013058978307766108,-0.0031896674961522367,-0.002697548972963384,-0.0011557902381539805,-0.08573644154886832,-0.015016438937763362,-0.04676455857765314,-0.09228033832483071,-0.017502093222461063,-0.006174316657151549,-0.05756987209674529,-0.10573643227166243,-0.02231717282154588,-0.008203467512277534
-0.002685066227069965,-0.015954333374021003,0.0063694992439229875,0.0056062569528903,-0.0043128191068070205,-0.004837105732311783,0.0033276303799948943,-0.0705774272722498,-0.0006552432658724562,0.0005386208463613408,0.005870794479105455,-0.0015988394265575255,0.007748385705714417,0.027236161244055125,-0.004249723707644936,0.002177296069473925,-0.0012298269952735728,-0.004596414628222826,-0.005065404485577318,-0.01161155968733234,-0.017300212847636498,-0.03661489753207,-0.013848864737399401,0.0035338885106905773,-0.02103453351546423,-0.02116547174803872,-0.07241355828578941,-0.16434245669188355,-0.027183536010295366,-0.0038377407908950657
